,TCD_ID,DESCRIPTION,URL,STATUS,Test_Complexity,Test_Coverage_Level
175,14013169121,Verify SUT boots with 2xRefresh/Hardware RHP Enabled/Disabled,https://hsdes.intel.com/appstore/article/#/14013169121,,Medium,L2 Mandatory-BAT
176,14013175738,Verification of SPI Initialization,https://hsdes.intel.com/appstore/article/#/14013175738,,Medium,L2 Mandatory-BAT
177,14013178542,Verify package C10 with CPU attached storage Through VMD,https://hsdes.intel.com/appstore/article/#/14013178542,,Medium,L2 Mandatory-BAT
178,14013161633,Verify Modem ASPM support,https://hsdes.intel.com/appstore/article/#/14013161633,,Medium,L2 Mandatory-BAT
179,14013114941,Verify System wakes from C-MoS using USB device connected to USB Type-C port,https://hsdes.intel.com/appstore/article/#/14013114941,,Low,L2 Mandatory-BAT
180,14013161969,Verify CPU frequency throttles when core temperature exceeds passive trip point with DTS SMM enabled and DTT disabled,https://hsdes.intel.com/appstore/article/#/14013161969,,Low,L2 Mandatory-BAT
181,14013161615,Verify Xml Cli support,https://hsdes.intel.com/appstore/article/#/14013161615,,Low,L2 Mandatory-BAT
182,14013173187,Verify system can be cold reset and warm reset from EDK shell,https://hsdes.intel.com/appstore/article/#/14013173187,,Low,L2 Mandatory-BAT
183,14013177439,Verify Bios locks TCO_BASE by writing to specific TCO_BASE_LOCK,https://hsdes.intel.com/appstore/article/#/14013177439,,Low,L2 Mandatory-BAT
184,14013173952,Verify that the BIOS shall display the Memory details on BIOS Setup System Information page,https://hsdes.intel.com/appstore/article/#/14013173952,,Low,L2 Mandatory-BAT
185,14013176457,Verify Embedded-keyboard functionality in pre and post OS,https://hsdes.intel.com/appstore/article/#/14013176457,,Low,L2 Mandatory-BAT
186,14013161490,Verify BIOS supports a setup option to Function Disable of either THC0/THC1,https://hsdes.intel.com/appstore/article/#/14013161490,,Low,L2 Mandatory-BAT
187,14013161630,Verify BIOS shall provide support to add new Bluetooth SAR tables (BRDS) and GPC Method,https://hsdes.intel.com/appstore/article/#/14013161630,,Low,L2 Mandatory-BAT
188,14013176415,"Verify ""PCH Trace Hub Enable Mode"" BIOS policy/option for NPK Support",https://hsdes.intel.com/appstore/article/#/14013176415,,Medium,L2 Mandatory-BAT
189,14013175211,"Verify Clover Falls (CVF) Camera Sensor modules enumeration in OS, pre and post DMS cycles",https://hsdes.intel.com/appstore/article/#/14013175211,,Low,L2 Mandatory-BAT
190,14013158813,Verify RTD3 flow support for Type-C USB3.1 device,https://hsdes.intel.com/appstore/article/#/14013158813,,Medium,L2 Mandatory-BAT
191,14013175857,Verify disable/enable ISH Controller option in BIOS,https://hsdes.intel.com/appstore/article/#/14013175857,,Low,L2 Mandatory-BAT
192,14013157206,Verify if Intel SelfTest completes successfully,https://hsdes.intel.com/appstore/article/#/14013157206,,Medium,L2 Mandatory-BAT
193,14013160841,"[FSP2.0]: Verify ""FSP Information"" under BIOS",https://hsdes.intel.com/appstore/article/#/14013160841,,Low,L2 Mandatory-BAT
194,14013178068,Verify VMD RTD3 support with NVMe connected During Sx cycles,https://hsdes.intel.com/appstore/article/#/14013178068,,High,L2 Mandatory-BAT
195,14013165053,Verify multiple global reset functionality cycles check in SUT with Debug BIOS,https://hsdes.intel.com/appstore/article/#/14013165053,,Low,L2 Mandatory-BAT
196,14013185392,Validate USB devices hot plug check pre and post S0i3(Disconnected Modern Standby) cycle with devices connected on Type-C port,https://hsdes.intel.com/appstore/article/#/14013185392,,Medium,L2 Mandatory-BAT
197,22011843490,Validate USB3.0 HUB Functionality check in BIOS over USB Type-A port,https://hsdes.intel.com/appstore/article/#/22011843490,,Low,L2 Mandatory-BAT
198,14013176958,Verify BIOS set up option to enable/Disable GPIO Pad,https://hsdes.intel.com/appstore/article/#/14013176958,,Low,L2 Mandatory-BAT
199,14013162852,Verify GPE event triggered in ACPI during ACPI wake alarm test in hibernate,https://hsdes.intel.com/appstore/article/#/14013162852,,Low,L2 Mandatory-BAT
200,22011843494,Validate USB3.0 HUB Functionality check in EFI over USB Type-A port,https://hsdes.intel.com/appstore/article/#/22011843494,,Low,L2 Mandatory-BAT
201,14013185842,Verify multiple global reset functionality cycles check in SUT,https://hsdes.intel.com/appstore/article/#/14013185842,,Medium,L2 Mandatory-BAT
202,14013158146,Verify system stability post applying workload on CPU,https://hsdes.intel.com/appstore/article/#/14013158146,,Low,L2 Mandatory-BAT
203,14013175744,Verify Trace Hub Initialization,https://hsdes.intel.com/appstore/article/#/14013175744,,Low,L2 Mandatory-BAT
204,14013162406,Verify BIOS policy for WWAN support,https://hsdes.intel.com/appstore/article/#/14013162406,,Low,L2 Mandatory-BAT
205,14013175598,Verify correct CPU details displayed in BIOS Setup page,https://hsdes.intel.com/appstore/article/#/14013175598,,Low,L2 Mandatory-BAT
206,14013185559,Verify iTouch Functionality Pre and Post S3 Cycle,https://hsdes.intel.com/appstore/article/#/14013185559,,Low,L2 Mandatory-BAT
207,14013176861,Verify BIOS display an option to set Detect timeout value on Root port links,https://hsdes.intel.com/appstore/article/#/14013176861,,Low,L2 Mandatory-BAT
208,14013172878,Verify Power Button press can shutdown and power up the system,https://hsdes.intel.com/appstore/article/#/14013172878,,Low,L2 Mandatory-BAT
209,14013161304,Verify PPIN Feature when SUT is in EOM mode,https://hsdes.intel.com/appstore/article/#/14013161304,,Low,L2 Mandatory-BAT
210,14013160745,Verify SMBUS Initialization/Enumeration,https://hsdes.intel.com/appstore/article/#/14013160745,,Low,L2 Mandatory-BAT
211,14013177900,Verify BIOS updates the PCIe register for PEG60,https://hsdes.intel.com/appstore/article/#/14013177900,,Low,L2 Mandatory-BAT
212,14013180512,Verify IFR Update option is removed from PCH-FW Configuration page in BIOS setup,https://hsdes.intel.com/appstore/article/#/14013180512,,Low,L2 Mandatory-BAT
213,22011834637,Verify IPU-Sensor module enumeration Post DMS cycle,https://hsdes.intel.com/appstore/article/#/22011834637,,Low,L2 Mandatory-BAT
214,14013165037,Verify BIOS to update post codes on punit register,https://hsdes.intel.com/appstore/article/#/14013165037,,Low,L2 Mandatory-BAT
215,14013162431,Verify External 32KHz clock support in BIOS for WLAN function with optimal power,https://hsdes.intel.com/appstore/article/#/14013162431,,Low,L2 Mandatory-BAT
216,14013185694,Verify CNVi WLAN Enumeration in OS before/after S3 cycle,https://hsdes.intel.com/appstore/article/#/14013185694,,Low,L2 Mandatory-BAT
217,14013175479,"Verify the Dual Display functionality (onboard eDP+HDMI) in BIOS setup, EFI and OS",https://hsdes.intel.com/appstore/article/#/14013175479,,Low,L2 Mandatory-BAT
218,14013178773,Verify VMD driver version in BIOS HII menu Through VMD,https://hsdes.intel.com/appstore/article/#/14013178773,,Low,L2 Mandatory-BAT
219,14013174630,Verification of resolution for 8K display panel in Post OS,https://hsdes.intel.com/appstore/article/#/14013174630,,Low,L2 Mandatory-BAT
220,16012845721,Verify ISH(Integrated sensor hub) enumeration for BOM1 configuration pre and post CMS,https://hsdes.intel.com/appstore/article/#/16012845721,,Medium,L2 Mandatory-BAT
221,16013373198,Verify UCSI command - Get connector status details,https://hsdes.intel.com/appstore/article/#/16013373198,,Low,L2 Mandatory-BAT
222,14013161111,Verify 3.5mm jack Wired headphones/headset detection after abrupt G3,https://hsdes.intel.com/appstore/article/#/14013161111,,Low,L2 Mandatory-BAT
223,14013185276,Verify CPU turbo boost functionality post CMS/S0i3 cycle,https://hsdes.intel.com/appstore/article/#/14013185276,,Low,L2 Mandatory-BAT
224,14013173250,Verify FSP version on SUT,https://hsdes.intel.com/appstore/article/#/14013173250,,Low,L2 Mandatory-BAT
225,14013162499,Verify BIOS settings remains intact with MAF mode booting after Warm and Cold Boot cycles,https://hsdes.intel.com/appstore/article/#/14013162499,,Low,L2 Mandatory-BAT
226,14013176151,Verify Audio device is enumerated as PCI device,https://hsdes.intel.com/appstore/article/#/14013176151,,Low,L2 Mandatory-BAT
227,14013119531,Verify if offline Crash Dump created during system on crash,https://hsdes.intel.com/appstore/article/#/14013119531,,Medium,L2 Mandatory-BAT
228,14013161879,Verify RTD3 flow support for TBT SSD device,https://hsdes.intel.com/appstore/article/#/14013161879,,Medium,L2 Mandatory-BAT
229,14013173259,[FSP2.0]: Validate Pre and Post OS display with different FSP Bios,https://hsdes.intel.com/appstore/article/#/14013173259,,Low,L2 Mandatory-BAT
230,14013179332,Verify OS debug support using Windbg via native serial UART,https://hsdes.intel.com/appstore/article/#/14013179332,,Medium,L2 Mandatory-BAT
231,14013173281,"[FSP2.0]: Verify GUID of SMBIOS HOB""s (Memory, Processor and Cache)",https://hsdes.intel.com/appstore/article/#/14013173281,,Low,L2 Mandatory-BAT
