,TCD_ID,DESCRIPTION,URL,STATUS,Test_Complexity,Test_Coverage_Level
172,14013161430,verify TBT D3 flow when APSM is in L1.2 state,https://hsdes.intel.com/appstore/article/#/14013161430,,Medium,L3 Extended-BAT-FV
173,14013179993,BIOS should provide option to enable or disable Serial debug messages.,https://hsdes.intel.com/appstore/article/#/14013179993,,Medium,L4 Extended-FV
174,14013174063,"Verify IMGU Initialization - Check for IMGU/IPU Controller Lockable Registers before and after S3(Expect LKF),S0i3,S4 Cycles",https://hsdes.intel.com/appstore/article/#/14013174063,,Medium,L3 Extended-BAT-FV
175,14013174070,Check for Unique ID of AVStream Enumerated as GFX child device,https://hsdes.intel.com/appstore/article/#/14013174070,,Medium,L3 Extended-BAT-FV
176,16013241572,Verify CMS cycle with ACPI D3 cold option enabled/disabled in BIOS,https://hsdes.intel.com/appstore/article/#/16013241572,,Medium,L3 Extended-BAT-FV
177,14013159626,"Verify Type-C Concurrent support of Consumer, x2 DP and USB3 before and after Connected Modern Standby states",https://hsdes.intel.com/appstore/article/#/14013159626,,High,L3 Extended-BAT-FV
178,14013185096,Validate Hibernate Cycles with Online Video Streaming,https://hsdes.intel.com/appstore/article/#/14013185096,,Medium,L4 Extended-FV
179,14013176273,Verify SUT wake from S0i3 using PCIE LAN devices (WOL),https://hsdes.intel.com/appstore/article/#/14013176273,,Low,L3 Extended-BAT-FV
180,14013161024,Verify USB3 DbC Functionality during and after BIOS boot using Type C,https://hsdes.intel.com/appstore/article/#/14013161024,,High,L3 Extended-BAT-FV
181,14013175199,Verify Gfx BIOS Work around to enable proper GAW (Guest Address Width)/HAW (Host Address Width) support,https://hsdes.intel.com/appstore/article/#/14013175199,,Low,L3 Extended-BAT-FV
182,14013163924,Verify USB2 PMCTRL bit is enabled,https://hsdes.intel.com/appstore/article/#/14013163924,,Low,L4 Extended-FV
183,14013177328,Verify different boot mode of Integrated Error Handler,https://hsdes.intel.com/appstore/article/#/14013177328,,Low,L3 Extended-BAT-FV
184,14013159524,"Verify Type-C Concurrent support of Consumer, HDMI Display, USB2 on Clod-plug",https://hsdes.intel.com/appstore/article/#/14013159524,,High,L3 Extended-BAT-FV
185,14013161281,BIOS should update the changes for SMBIOS type 3 [System Enclosure or Chassis],https://hsdes.intel.com/appstore/article/#/14013161281,,Medium,L3 Extended-BAT-FV
186,14013159940,Verify USB2 DbC Functionality in low power state,https://hsdes.intel.com/appstore/article/#/14013159940,,High,L3 Extended-BAT-FV
187,14013176023,Verify POST Serial Debug Message support via PCH LPSS UART0 and UART2,https://hsdes.intel.com/appstore/article/#/14013176023,,Medium,L3 Extended-BAT-FV
188,14013158498,"Verify if BIOS displays Firmware Status 1, Status 2 values and check if the same is displayed in OS",https://hsdes.intel.com/appstore/article/#/14013158498,,Low,L3 Extended-BAT-FV
189,14013180193,Bios should not send End of POST (EOP) MEI message during ME Recovery/Error/Disabled state,https://hsdes.intel.com/appstore/article/#/14013180193,,Low,L3 Extended-BAT-FV
190,16012652787,"Verify FHD USB camera is functioning properly for capturing images & video with S4, S5 and warm/cold reset cycles",https://hsdes.intel.com/appstore/article/#/16012652787,,Medium,L3 Extended-BAT-FV
191,14013161435,"verify TBT D3 flow when APSM is in L1.1,L1.2 state",https://hsdes.intel.com/appstore/article/#/14013161435,,Medium,L3 Extended-BAT-FV
192,14013161698,Verify PSMI handler memory Reservation and configuring trace regions as WC/WB memory in BIOS,https://hsdes.intel.com/appstore/article/#/14013161698,,High,L3 Extended-BAT-FV
193,16014195796,Verify Boot from USB3.2 Gen2x2 Storage device,https://hsdes.intel.com/appstore/article/#/16014195796,,Low,L3 Extended-BAT-FV
194,14013184885,System stability test while performing Hibernate (S4) cycles with ongoing video playback,https://hsdes.intel.com/appstore/article/#/14013184885,,Low,L4 Extended-FV
195,14013161560,"Verify if BIOS displays Firmware Status 1, Status 2 values",https://hsdes.intel.com/appstore/article/#/14013161560,,Low,L3 Extended-BAT-FV
196,14013157743,Verify Delay between PME_TO_ACK message and PERST# Assertion,https://hsdes.intel.com/appstore/article/#/14013157743,,Medium,L3 Extended-BAT-FV
197,14013158811,Verify OS debug support using Windbg debugging over Type-C port,https://hsdes.intel.com/appstore/article/#/14013158811,,High,L3 Extended-BAT-FV
198,14013159601,Verify Type-C Concurrent support of HDMI Display and USB3 on Clod-plug,https://hsdes.intel.com/appstore/article/#/14013159601,,Medium,L3 Extended-BAT-FV
199,14013161451,Verify P-state cycling in Normal charging mode and fast charging mode,https://hsdes.intel.com/appstore/article/#/14013161451,,Medium,L3 Extended-BAT-FV
200,16014195680,Validate USB3.2 Gen2x2 Storage device functionality on hot plug after CMS Cycle,https://hsdes.intel.com/appstore/article/#/16014195680,,Low,L3 Extended-BAT-FV
201,14013163171,Verify PCH /CSE/CPU bootstall unlock via USB2DbC,https://hsdes.intel.com/appstore/article/#/14013163171,,High,L3 Extended-BAT-FV
202,14013163089,Verify the BIOS size using FFT Tool,https://hsdes.intel.com/appstore/article/#/14013163089,,Low,L3 Extended-BAT-FV
203,14013159662,Verify Type-C Concurrent support of HDMI Display and USB2 on Clod-plug,https://hsdes.intel.com/appstore/article/#/14013159662,,Medium,L3 Extended-BAT-FV
204,16014195667,Validate USB3.2 Gen2x2 Storage device functionality on hot plug after S3 cycle,https://hsdes.intel.com/appstore/article/#/16014195667,,Low,L3 Extended-BAT-FV
205,14013164736,Verify OS debug  support with DMA Pre-boot  Protection in enabled state,https://hsdes.intel.com/appstore/article/#/14013164736,,Low,L3 Extended-BAT-FV
206,14013159644,Verify x4 DP display over Type-C on multiple hot plugs + extended mode,https://hsdes.intel.com/appstore/article/#/14013159644,,High,L3 Extended-BAT-FV
207,14013175404,Clover Falls (CVF): Verify Camera LED status with various modes and lock on absence feature on SUT,https://hsdes.intel.com/appstore/article/#/14013175404,,Low,L3 Extended-BAT-FV
208,14013165349,Verify Retimer firmware upgradation from OS using TDT tool,https://hsdes.intel.com/appstore/article/#/14013165349,,Medium,L3 Extended-BAT-FV
209,14013179370,"Verify OS debug support using Windbg via native serial UART during SUT resume from S4,S5 state",https://hsdes.intel.com/appstore/article/#/14013179370,,Medium,L4 Extended-FV
210,14013159510,"Verify Type-C Concurrent support of Consumer, x2 DP, USB3 on Clod-plug",https://hsdes.intel.com/appstore/article/#/14013159510,,High,L3 Extended-BAT-FV
211,14013159136,Verify TBT Peer to Peer hot-plug functionality and Connector reversibility,https://hsdes.intel.com/appstore/article/#/14013159136,,High,L3 Extended-BAT-FV
212,16013169992,Verifying SSID and SVID updated in BIOS and OS,https://hsdes.intel.com/appstore/article/#/16013169992,,Medium,L3 Extended-BAT-FV
213,14013175399,Clover Falls (CVF): Verify User engagement status and dim/undim status of SUT,https://hsdes.intel.com/appstore/article/#/14013175399,,Low,L3 Extended-BAT-FV
214,14013159605,"Verify Type-C Concurrent support of Consumer,HDMI Display and USB3, device connected when SUT is in Sx (S3,S4,S5)
 state",https://hsdes.intel.com/appstore/article/#/14013159605,,High,L3 Extended-BAT-FV
215,14013160721,Validate concurrent support of USB3.0 DbC and data transfer over Type-C port,https://hsdes.intel.com/appstore/article/#/14013160721,,High,L3 Extended-BAT-FV
216,14013159138,Verify TBT Peer to Peer functionality (Connected via TBT devices) before/after Sx and reboot cycles,https://hsdes.intel.com/appstore/article/#/14013159138,,High,L3 Extended-BAT-FV
217,14013159002,Verify System trace via BSSB interface over Type-A port,https://hsdes.intel.com/appstore/article/#/14013159002,,High,L3 Extended-BAT-FV
218,14013163375,Validate USB4 Dock Device functionality after CMS Cycles,https://hsdes.intel.com/appstore/article/#/14013163375,,High,L3 Extended-BAT-FV
219,14013159280,[TBT] Verify combination of TBT Peer to Peer and TBT Tree configuration on 1 SUT with before/After Sx and reboot cycles,https://hsdes.intel.com/appstore/article/#/14013159280,,High,L3 Extended-BAT-FV
220,14013159609,"Verify Type-C Concurrent support of Consumer, HDMI Display and USB2 before/after Sx (S3,S4,S5)_x000D_
 and Reboot Cycles",https://hsdes.intel.com/appstore/article/#/14013159609,,High,L3 Extended-BAT-FV
221,14013161439,verify TBT D3 flow when APSM is in L1.1 state,https://hsdes.intel.com/appstore/article/#/14013161439,,Medium,L3 Extended-BAT-FV
222,14013120472,Verify PAVPC Register programming,https://hsdes.intel.com/appstore/article/#/14013120472,,Low,L3 Extended-BAT-FV
223,16014195710,Validate USB3.2 Gen2x2 Storage device functionality on hot plug in S3,https://hsdes.intel.com/appstore/article/#/16014195710,,Low,L3 Extended-BAT-FV
224,14013178897,Verify Audio Play back after S0i3(Modern Standby) cycles with USB headset in DC mode,https://hsdes.intel.com/appstore/article/#/14013178897,,Medium,L3 Extended-BAT-FV
225,14013177245,Verify VMD NVMe device boot and system stability after Sx cycles,https://hsdes.intel.com/appstore/article/#/14013177245,,Medium,L3 Extended-BAT-FV
226,14013161905,"Verify platform ""Energy performance "" using MSR 1B0h with Different OS power plan (High performance, Power Saver and Balanced [Active])",https://hsdes.intel.com/appstore/article/#/14013161905,,Low,L4 Extended-FV
227,14013172845,Verify Host serial port communications in OS and EDK Shell,https://hsdes.intel.com/appstore/article/#/14013172845,,Low,L3 Extended-BAT-FV
228,14013163245,"Verify USB4 Storage enumeration after S4, S5, Warm and Cold boot cycles with PCIE tunneling disabled",https://hsdes.intel.com/appstore/article/#/14013163245,,High,L3 Extended-BAT-FV
229,14013163118,Verify TCSS D3Cold Entry and Exit happens  with TBT device connected,https://hsdes.intel.com/appstore/article/#/14013163118,,Medium,L3 Extended-BAT-FV
230,16014193951,"Validate USB3.2 Gen2x2 Storage device functionality after S4,S5, WR and G3 Cycles",https://hsdes.intel.com/appstore/article/#/16014193951,,Low,L3 Extended-BAT-FV
231,14013161444,Verify System trace - Route traces to USB Type-C in S0ix,https://hsdes.intel.com/appstore/article/#/14013161444,,High,L3 Extended-BAT-FV
232,14013159557,"Verify Type-C Concurrent support of Consumer, x4 DP and High Speed Device Functionality before and after Connected Modern Standby states",https://hsdes.intel.com/appstore/article/#/14013159557,,High,L3 Extended-BAT-FV
233,14013157670,Verify Re-arm command before and after disabling Re-arm BIOS knob,https://hsdes.intel.com/appstore/article/#/14013157670,,Medium,L3 Extended-BAT-FV
234,16014195895,Verify Device Swap during CMS with USB3.2 Gen2x2 and DP,https://hsdes.intel.com/appstore/article/#/16014195895,,Low,L3 Extended-BAT-FV
235,14013161443,Verify BIOS ACPI debug messages capture during TBT device hot-plug/un-plug events,https://hsdes.intel.com/appstore/article/#/14013161443,,High,L3 Extended-BAT-FV
236,14013159647,Verify Type-C Concurrent support of x4 DP and High Speed device Functionality on Clod-plug,https://hsdes.intel.com/appstore/article/#/14013159647,,Medium,L3 Extended-BAT-FV
237,14013174094,Verify onboard graphics driver can be Installed/uninstalled without issue in single display mode for HDMI,https://hsdes.intel.com/appstore/article/#/14013174094,,Low,L3 Extended-BAT-FV
238,14013163408,Validate USB4 Dock Device functionality during CMS Cycles,https://hsdes.intel.com/appstore/article/#/14013163408,,High,L3 Extended-BAT-FV
239,14013159594,"Verify Type-C Concurrent support of Consumer, x4 DP and High Speed Device Functionality before/after Sx (S3,S4,S5) and Reboot Cycles",https://hsdes.intel.com/appstore/article/#/14013159594,,High,L3 Extended-BAT-FV
240,14013159278,[TBT] Verify combination of TBT Peer to Peer and TBT Tree configuration on 1 SUT with Cold/Hot Plug,https://hsdes.intel.com/appstore/article/#/14013159278,,High,L3 Extended-BAT-FV
241,14013180187,Verify the BIOS behavior related to EOP MEI message in Manufacturing/Re-Manufacturing Environment,https://hsdes.intel.com/appstore/article/#/14013180187,,Low,L3 Extended-BAT-FV
242,14013159645,Verify Type-C Concurrent support of x4 DP ( Extended Mode ) and USB2 on Hot-plug,https://hsdes.intel.com/appstore/article/#/14013159645,,High,L3 Extended-BAT-FV
243,14013159108,Verify TBT Peer to Peer functionality before/after Sx and reboot cycles,https://hsdes.intel.com/appstore/article/#/14013159108,,High,L3 Extended-BAT-FV
244,14013165372,Verify Retimer firmware Down gradation from EFI shell,https://hsdes.intel.com/appstore/article/#/14013165372,,Medium,L3 Extended-BAT-FV
245,14013159812,Verify AET trace log capture through NPK,https://hsdes.intel.com/appstore/article/#/14013159812,,High,L3 Extended-BAT-FV
246,14013161121,Verify Bios have option to Enable/Disable DAM,https://hsdes.intel.com/appstore/article/#/14013161121,,Low,L3 Extended-BAT-FV
247,14013160246,BIOS shall send the DRAM_INIT_DONE message & complete GFX initialization before getting the boot options,https://hsdes.intel.com/appstore/article/#/14013160246,,Medium,L3 Extended-BAT-FV
248,14013160659,Verify System trace - Route traces to USB Type-C in low power mode,https://hsdes.intel.com/appstore/article/#/14013160659,,High,L3 Extended-BAT-FV
