,TCD_ID,DESCRIPTION,URL,STATUS,Test_Complexity,Test_Coverage_Level
170,14013160745,Verify SMBUS Initialization/Enumeration,https://hsdes.intel.com/appstore/article/#/14013160745,,Low,L2 Mandatory-BAT
171,14013157740,Verify PMC static function disable configuration locking,https://hsdes.intel.com/appstore/article/#/14013157740,,Low,L2 Mandatory-BAT
172,14013180512,Verify IFR Update option is removed from PCH-FW Configuration page in BIOS setup,https://hsdes.intel.com/appstore/article/#/14013180512,,Low,L2 Mandatory-BAT
173,14013165037,Verify BIOS to update post codes on punit register,https://hsdes.intel.com/appstore/article/#/14013165037,,Low,L2 Mandatory-BAT
174,14013162431,Verify External 32KHz clock support in BIOS for WLAN function with optimal power,https://hsdes.intel.com/appstore/article/#/14013162431,,Low,L2 Mandatory-BAT
175,14013161111,Verify 3.5mm jack Wired headphones/headset detection after abrupt G3,https://hsdes.intel.com/appstore/article/#/14013161111,,Low,L2 Mandatory-BAT
176,14013184016,Validate USB2.0/3.0 HUB Functionality check in OS post S3/S0i3 cycle over USB Type-A port,https://hsdes.intel.com/appstore/article/#/14013184016,,Low,L2 Mandatory-BAT
177,14013162499,Verify BIOS settings remains intact with MAF mode booting after Warm and Cold Boot cycles,https://hsdes.intel.com/appstore/article/#/14013162499,,Low,L2 Mandatory-BAT
178,14013159061,Verify system enters Sleep (S3) using  OS start Menu,https://hsdes.intel.com/appstore/article/#/14013159061,,Low,L2 Mandatory-BAT
179,14013159022,[TBT] Verify SUT wake from S3/S4 using TBT-Dock connected over TBT port,https://hsdes.intel.com/appstore/article/#/14013159022,,High,L2 Mandatory-BAT
180,14013176151,Verify Audio device is enumerated as PCI device,https://hsdes.intel.com/appstore/article/#/14013176151,,Low,L2 Mandatory-BAT
181,14013119531,Verify if offline Crash Dump created during system on crash,https://hsdes.intel.com/appstore/article/#/14013119531,,Medium,L2 Mandatory-BAT
182,14013173281,"[FSP2.0]: Verify GUID of SMBIOS HOB""s (Memory, Processor and Cache)",https://hsdes.intel.com/appstore/article/#/14013173281,,Low,L2 Mandatory-BAT
